tour,start,end,startPos,endPos
122,1227,1259,3,3
122,1269,1291,3,0
123,381,416,0,3
123,430,459,3,3
123,473,502,3,3
123,516,545,3,3
123,559,588,3,3
123,591,620,3,3
123,623,652,3,3
123,657,686,3,3
123,691,720,3,3
123,725,754,3,3
123,759,788,3,3
123,793,822,3,3
123,827,856,3,3
123,861,890,3,3
123,895,924,3,3
123,959,988,3,3
123,1023,1052,3,3
123,1087,1118,3,9
123,1144,1175,9,9
123,1201,1232,9,9
123,1258,1289,9,9
123,1315,1335,9,0
124,382,402,0,3
124,436,473,3,0
125,382,439,0,8
125,456,484,8,8
125,491,514,8,3
125,529,550,3,8
125,567,595,8,8
125,602,625,8,3
125,640,661,3,8
125,678,706,8,8
125,713,757,8,1
125,763,784,1,8
125,790,818,8,8
125,825,869,8,1
125,875,896,1,8
125,902,930,8,8
125,937,981,8,1
125,987,1008,1,8
125,1014,1042,8,8
125,1049,1093,8,1
125,1118,1177,1,6
125,1181,1209,6,8
125,1216,1260,8,1
125,1285,1305,1,0
126,382,431,0,3
126,442,484,3,3
126,495,537,3,3
126,548,590,3,3
126,601,643,3,3
126,654,696,3,3
126,707,758,3,4
126,769,820,4,4
126,831,882,4,4
126,893,944,4,4
126,955,1006,4,4
126,1017,1068,4,4
126,1079,1130,4,4
126,1141,1192,4,4
126,1209,1255,4,1
126,1287,1333,1,1
126,1365,1411,1,1
126,1443,1463,1,0
127,383,408,0,5
127,432,477,5,4
127,485,505,4,0
128,384,419,0,1
128,454,474,1,0
129,384,432,0,7
129,435,471,7,7
129,474,527,7,0
130,385,406,0,9
130,411,445,9,7
130,471,524,7,0
131,385,425,0,5
131,458,478,5,0
132,387,439,0,0
133,389,420,0,9
133,443,491,9,0
134,389,435,0,7
134,454,481,7,5
134,486,536,5,7
134,563,608,7,7
134,627,654,7,5
134,659,709,5,7
134,736,781,7,7
134,800,827,7,5
134,832,882,5,7
134,909,954,7,7
134,973,1000,7,5
134,1005,1055,5,7
134,1082,1127,7,7
134,1146,1173,7,5
134,1178,1228,5,7
134,1255,1291,7,0
135,391,428,0,4
135,435,477,4,4
135,484,526,4,4
135,533,575,4,4
135,582,624,4,4
135,631,673,4,4
135,680,722,4,4
135,729,771,4,4
135,778,806,4,4
135,816,844,4,4
135,871,899,4,4
135,926,954,4,4
135,981,1009,4,4
135,1036,1064,4,4
135,1071,1099,4,4
135,1106,1134,4,4
135,1141,1199,4,0
136,393,451,0,3
136,482,520,3,0
137,394,440,0,7
137,449,504,7,7
137,513,568,7,7
137,577,632,7,7
137,641,696,7,7
137,705,760,7,7
137,765,820,7,7
137,825,880,7,7
137,885,940,7,7
137,945,1000,7,7
137,1005,1060,7,7
137,1065,1120,7,7
137,1125,1171,7,0
138,394,438,0,6
138,449,505,6,0
139,395,421,0,5
139,430,484,5,0
140,396,437,0,5
140,446,497,5,9
140,510,552,9,5
140,573,595,5,5
140,604,655,5,9
140,671,713,9,5
140,734,756,5,5
140,765,816,5,9
140,832,874,9,5
140,895,917,5,5
140,926,975,5,8
140,1006,1048,8,5
140,1064,1086,5,5
140,1095,1144,5,8
140,1175,1217,8,5
140,1233,1255,5,5
140,1264,1313,5,8
140,1344,1383,8,0
141,396,448,0,6
141,474,494,6,0
142,399,424,0,5
142,430,453,5,2
142,459,491,2,0
143,399,435,0,9
143,446,502,9,0
144,399,419,0,3
144,450,492,3,9
144,501,551,9,3
144,561,606,3,6
144,633,665,6,8
144,681,726,8,6
144,753,785,6,8
144,801,846,8,6
144,873,905,6,8
144,921,966,8,6
144,970,1002,6,8
144,1018,1063,8,6
144,1067,1099,6,8
144,1115,1154,8,4
144,1180,1212,4,8
144,1228,1267,8,4
144,1293,1325,4,8
144,1341,1380,8,4
144,1406,1438,4,8
144,1454,1488,8,0
145,400,422,0,7
145,447,496,7,7
145,521,548,7,5
145,557,584,5,5
145,590,617,5,5
145,623,650,5,5
145,656,677,5,4
145,680,701,4,4
145,704,725,4,4
145,733,754,4,4
145,762,783,4,4
145,791,812,4,4
145,820,841,4,4
145,849,870,4,4
145,878,899,4,4
145,907,928,4,4
145,936,961,4,4
145,978,1003,4,4
145,1020,1045,4,4
145,1057,1082,4,4
145,1094,1117,4,6
145,1135,1182,6,0
146,401,440,0,4
146,468,488,4,0
147,402,441,0,6
147,475,497,6,6
147,531,553,6,6
147,580,602,6,6
147,629,651,6,6
147,678,700,6,6
147,727,749,6,6
147,776,798,6,6
147,825,847,6,6
147,874,896,6,6
147,923,945,6,6
147,972,994,6,6
147,1021,1043,6,6
147,1070,1092,6,6
147,1119,1141,6,6
147,1168,1190,6,6
147,1217,1239,6,6
147,1266,1288,6,6
147,1315,1337,6,6
147,1364,1388,6,6
147,1408,1453,6,0
148,403,431,0,8
148,456,476,8,7
148,511,531,7,1
148,534,592,1,8
148,617,637,8,7
148,672,692,7,1
148,695,753,1,8
148,778,798,8,7
148,822,842,7,1
148,845,903,1,8
148,928,948,8,7
148,972,992,7,1
148,995,1053,1,8
148,1078,1098,8,7
148,1122,1173,7,7
148,1182,1240,7,8
148,1265,1285,8,0
149,404,461,0,6
149,490,522,6,3
149,543,575,3,6
149,606,653,6,6
149,682,714,6,3
149,735,767,3,6
149,798,845,6,6
149,874,906,6,3
149,927,959,3,6
149,990,1037,6,6
149,1066,1091,6,1
149,1096,1128,1,6
149,1159,1206,6,6
149,1235,1260,6,1
149,1265,1297,1,6
149,1328,1375,6,6
149,1404,1432,6,0
150,404,434,0,0
151,408,461,0,2
151,474,523,2,2
151,536,585,2,2
151,598,650,2,5
151,679,731,5,5
151,760,812,5,5
151,841,893,5,5
151,922,974,5,5
151,1003,1055,5,5
151,1071,1123,5,5
151,1139,1191,5,5
151,1207,1240,5,0
152,408,458,0,0
153,409,436,0,5
153,439,486,5,5
153,489,532,5,5
153,537,580,5,5
153,585,628,5,5
153,633,693,5,6
153,702,762,6,6
153,771,831,6,6
153,840,900,6,6
153,909,969,6,6
153,978,1038,6,6
153,1047,1107,6,6
153,1116,1176,6,6
153,1185,1225,6,0
154,411,437,0,5
154,448,496,5,5
154,500,531,5,5
154,542,590,5,5
154,594,625,5,5
154,636,684,5,5
154,688,719,5,5
154,730,778,5,5
154,801,832,5,5
154,843,891,5,5
154,914,945,5,5
154,956,1004,5,5
154,1027,1058,5,5
154,1069,1117,5,5
154,1140,1171,5,5
154,1182,1230,5,5
154,1236,1267,5,5
154,1278,1326,5,5
154,1332,1372,5,0
155,413,456,0,6
155,488,508,6,0
156,414,456,0,4
156,461,489,4,6
156,520,562,6,4
156,567,595,4,6
156,626,668,6,4
156,673,701,4,6
156,705,747,6,4
156,756,784,4,6
156,788,830,6,4
156,839,867,4,6
156,871,913,6,4
156,922,950,4,6
156,954,996,6,4
156,1005,1033,4,6
156,1037,1079,6,4
156,1088,1116,4,6
156,1120,1162,6,4
156,1171,1199,4,6
156,1203,1245,6,4
156,1254,1282,4,6
156,1286,1328,6,4
156,1337,1357,4,0
157,415,452,0,0
158,419,451,0,6
158,471,497,6,5
158,520,567,5,6
158,587,613,6,5
158,636,683,5,6
158,703,729,6,5
158,763,810,5,6
158,830,856,6,5
158,890,937,5,6
158,957,1014,6,2
158,1037,1084,2,6
158,1104,1161,6,2
158,1184,1204,2,0
159,668,725,0,6
159,748,805,6,6
159,828,885,6,6
159,908,965,6,6
159,988,1045,6,6
159,1068,1096,6,5
159,1101,1129,5,5
159,1134,1162,5,5
159,1167,1195,5,5
159,1200,1228,5,5
159,1233,1261,5,5
159,1266,1322,5,6
159,1347,1403,6,6
159,1428,1465,6,0
160,692,734,0,7
160,764,818,7,7
160,848,902,7,7
160,932,986,7,7
160,1016,1070,7,7
160,1100,1126,7,2
160,1158,1184,2,2
160,1216,1242,2,2
160,1274,1297,2,0
161,696,741,0,5
161,757,780,5,4
161,810,854,4,6
161,888,911,6,4
161,941,962,4,1
161,965,988,1,4
161,1018,1039,4,1
161,1042,1065,1,4
161,1095,1116,4,1
161,1119,1142,1,4
161,1172,1193,4,1
161,1196,1248,1,0
162,716,760,0,6
162,768,814,6,5
162,832,877,5,6
162,885,931,6,5
162,949,994,5,6
162,1002,1048,6,5
162,1083,1128,5,6
162,1136,1182,6,5
162,1217,1271,5,0
163,716,753,0,6
163,770,805,6,6
163,822,857,6,6
163,874,909,6,6
163,926,956,6,4
163,988,1018,4,4
163,1050,1080,4,4
163,1112,1142,4,4
163,1174,1204,4,4
163,1236,1291,4,8
163,1312,1332,8,0
164,719,769,0,8
164,786,846,8,6
164,865,922,6,8
164,935,992,8,8
164,1005,1062,8,8
164,1075,1132,8,8
164,1145,1202,8,0
165,722,750,0,2
165,763,805,2,5
165,829,882,5,2
165,895,943,2,5
165,978,1031,5,2
165,1044,1092,2,5
165,1127,1148,5,4
165,1179,1236,4,0
166,741,765,0,3
166,774,794,3,3
166,803,823,3,3
166,832,852,3,3
166,861,887,3,5
166,901,927,5,5
166,941,991,5,5
166,1009,1059,5,5
166,1077,1127,5,5
166,1145,1195,5,5
166,1213,1249,5,0
167,766,826,0,9
167,837,896,9,5
167,927,962,5,5
167,986,1022,5,9
167,1033,1092,9,5
167,1123,1158,5,5
167,1182,1224,5,0
168,982,1018,0,9
168,1049,1099,9,8
168,1122,1170,8,4
168,1176,1211,4,0
169,994,1046,0,5
169,1078,1117,5,5
169,1146,1180,5,5
169,1212,1235,5,0
170,997,1036,0,2
170,1041,1070,2,6
170,1075,1120,6,2
170,1125,1154,2,6
170,1159,1204,6,2
170,1209,1238,2,6
170,1243,1288,6,2
170,1293,1350,2,0
171,1004,1043,0,1
171,1065,1122,1,9
171,1154,1197,9,6
171,1227,1254,6,1
171,1276,1333,1,0
172,1006,1027,0,8
172,1040,1086,8,6
172,1098,1136,6,8
172,1149,1202,8,0
173,1007,1029,0,4
173,1056,1077,4,4
173,1105,1130,4,1
173,1143,1185,1,1
173,1205,1226,1,4
173,1254,1279,4,1
173,1292,1328,1,0
174,1020,1071,0,8
174,1103,1152,8,3
174,1157,1212,3,0
175,1024,1053,0,5
175,1062,1105,5,5
175,1114,1165,5,0
176,1031,1057,0,1
176,1071,1100,1,6
176,1123,1179,6,5
176,1191,1243,5,0
177,1036,1067,0,5
177,1081,1130,5,3
177,1144,1191,3,5
177,1205,1242,5,0
178,1040,1076,0,9
178,1089,1126,9,6
178,1143,1190,6,9
178,1203,1240,9,6
178,1257,1304,6,9
178,1317,1354,9,6
178,1371,1418,6,9
178,1431,1479,9,0
179,1041,1072,0,8
179,1084,1106,8,5
179,1127,1186,5,5
179,1199,1237,5,8
179,1249,1286,8,4
179,1302,1336,4,0
180,1041,1085,0,4
180,1113,1155,4,4
180,1183,1225,4,4
180,1253,1295,4,4
180,1323,1362,4,0
181,1044,1093,0,4
181,1102,1148,4,7
181,1158,1218,7,0
182,1050,1084,0,7
182,1088,1146,7,6
182,1172,1223,6,1
182,1232,1252,1,0
183,1051,1079,0,8
183,1103,1129,8,4
183,1162,1186,4,8
183,1210,1236,8,4
183,1269,1311,4,0
184,1054,1096,0,6
184,1101,1143,6,7
184,1146,1186,7,3
184,1213,1259,3,6
184,1264,1284,6,0
185,1091,1134,0,9
185,1161,1192,9,9
185,1219,1253,9,0
186,1101,1141,0,5
186,1169,1196,5,7
186,1206,1248,7,0
187,1102,1151,0,4
187,1184,1213,4,3
187,1226,1280,3,5
187,1306,1338,5,4
187,1371,1400,4,3
187,1413,1467,3,0
188,1104,1140,0,5
188,1148,1178,5,5
188,1206,1252,5,4
188,1281,1313,4,5
188,1321,1347,5,0
189,1104,1160,0,1
189,1194,1237,1,5
189,1260,1285,5,1
189,1310,1353,1,5
189,1359,1384,5,1
189,1409,1431,1,0
190,1105,1145,0,1
190,1161,1181,1,0
191,1114,1162,0,0
192,1114,1145,0,8
192,1156,1210,8,8
192,1218,1272,8,8
192,1280,1300,8,0
193,1116,1151,0,3
193,1174,1219,3,0
194,1121,1147,0,4
194,1168,1188,4,0
195,1127,1183,0,9
195,1199,1236,9,9
195,1252,1289,9,9
195,1305,1357,9,8
195,1379,1420,8,0
196,1128,1171,0,4
196,1179,1225,4,6
196,1252,1272,6,0
197,1130,1167,0,7
197,1176,1207,7,8
197,1235,1258,8,7
197,1267,1323,7,3
197,1349,1372,3,7
197,1381,1433,7,0
