tour,start,end,startPos,endPos
126,361,405,0,9
126,410,465,9,9
126,470,511,9,0
127,361,382,0,4
127,386,445,4,3
127,452,493,3,5
127,512,541,5,4
127,545,604,4,3
127,611,652,3,5
127,671,719,5,9
127,745,804,9,3
127,811,852,3,5
127,871,919,5,9
127,945,1004,9,3
127,1011,1052,3,5
127,1071,1119,5,9
127,1150,1209,9,3
127,1216,1256,3,0
128,361,413,0,5
128,436,495,5,0
129,362,389,0,6
129,393,433,6,4
129,436,486,4,4
129,501,526,4,6
129,530,583,6,3
129,612,649,3,6
129,663,688,6,6
129,692,745,6,3
129,774,811,3,6
129,825,850,6,6
129,854,907,6,3
129,936,973,3,6
129,987,1010,6,9
129,1032,1085,9,3
129,1114,1151,3,6
129,1165,1188,6,9
129,1210,1263,9,3
129,1292,1345,3,5
129,1365,1388,5,9
129,1410,1432,9,0
130,362,409,0,7
130,440,494,7,4
130,520,557,4,9
130,576,615,9,7
130,646,700,7,4
130,726,763,4,9
130,782,824,9,3
130,831,885,3,4
130,911,948,4,9
130,967,1009,9,3
130,1016,1070,3,4
130,1096,1133,4,9
130,1152,1179,9,0
131,362,418,0,5
131,422,465,5,5
131,469,528,5,0
132,362,417,0,8
132,441,464,8,0
133,363,418,0,7
133,442,464,7,2
133,476,505,2,7
133,529,551,7,2
133,563,592,2,7
133,616,638,7,2
133,650,679,2,7
133,703,725,7,2
133,737,766,2,7
133,790,812,7,2
133,824,853,2,7
133,877,899,7,2
133,911,940,2,7
133,964,1006,7,5
133,1036,1065,5,7
133,1089,1131,7,5
133,1161,1190,5,7
133,1214,1267,7,0
134,363,419,0,3
134,450,510,3,0
135,363,416,0,6
135,426,486,6,0
136,365,417,0,5
136,441,483,5,4
136,511,546,4,1
136,568,620,1,5
136,644,686,5,4
136,714,749,4,1
136,771,823,1,5
136,847,889,5,4
136,917,952,4,1
136,974,1026,1,5
136,1050,1092,5,4
136,1120,1155,4,1
136,1177,1197,1,0
137,365,408,0,8
137,440,460,8,0
138,365,398,0,3
138,411,458,3,3
138,471,518,3,3
138,531,578,3,3
138,591,638,3,3
138,651,698,3,3
138,712,765,3,5
138,771,824,5,5
138,830,883,5,5
138,889,942,5,5
138,951,1004,5,5
138,1013,1043,5,4
138,1076,1106,4,4
138,1139,1169,4,4
138,1202,1233,4,0
139,365,423,0,7
139,456,515,7,4
139,540,593,4,7
139,626,680,7,4
139,688,741,4,7
139,774,828,7,4
139,833,886,4,7
139,919,973,7,4
139,978,1031,4,7
139,1064,1085,7,7
139,1100,1153,7,0
140,366,411,0,5
140,423,443,5,7
140,452,486,7,4
140,512,561,4,5
140,573,593,5,7
140,602,636,7,4
140,662,711,4,5
140,723,743,5,7
140,752,786,7,4
140,797,846,4,5
140,858,878,5,7
140,887,921,7,4
140,932,981,4,5
140,993,1014,5,3
140,1033,1067,3,4
140,1078,1127,4,5
140,1139,1160,5,3
140,1179,1213,3,4
140,1224,1273,4,5
140,1285,1330,5,0
141,368,405,0,8
141,423,447,8,8
141,465,489,8,8
141,507,531,8,8
141,549,573,8,8
141,591,648,8,7
141,659,716,7,7
141,727,784,7,7
141,795,852,7,7
141,863,920,7,7
141,931,988,7,7
141,999,1056,7,7
141,1067,1124,7,7
141,1135,1185,7,0
142,369,401,0,7
142,411,446,7,0
143,369,403,0,9
143,409,456,9,3
143,466,486,3,0
144,370,402,0,4
144,411,447,4,9
144,476,496,9,0
145,370,405,0,9
145,408,448,9,9
145,451,491,9,9
145,494,534,9,9
145,537,567,9,3
145,589,619,3,3
145,641,671,3,3
145,693,723,3,3
145,741,771,3,3
145,789,819,3,3
145,837,867,3,3
145,885,915,3,3
145,933,963,3,3
145,966,996,3,3
145,999,1029,3,3
145,1032,1062,3,3
145,1065,1095,3,3
145,1098,1128,3,3
145,1131,1161,3,3
145,1164,1194,3,3
145,1197,1227,3,3
145,1230,1261,3,0
146,370,410,0,7
146,433,470,7,6
146,473,526,6,9
146,540,564,9,7
146,569,606,7,6
146,609,662,6,9
146,676,700,9,7
146,705,742,7,6
146,745,798,6,9
146,812,836,9,7
146,841,878,7,6
146,881,934,6,9
146,948,972,9,7
146,977,1014,7,6
146,1017,1070,6,9
146,1084,1108,9,7
146,1113,1150,7,6
146,1153,1182,6,0
147,370,404,0,4
147,436,467,4,6
147,496,526,6,9
147,532,574,9,4
147,606,637,4,6
147,666,696,6,9
147,717,759,9,4
147,791,822,4,6
147,844,874,6,9
147,895,937,9,4
147,969,996,4,2
147,1001,1031,2,9
147,1052,1094,9,4
147,1126,1178,4,7
147,1192,1222,7,9
147,1243,1299,9,0
148,371,396,0,9
148,422,482,9,2
148,504,550,2,9
148,576,636,9,2
148,658,704,2,9
148,730,790,9,2
148,812,858,2,9
148,884,944,9,2
148,966,1012,2,9
148,1038,1098,9,2
148,1120,1166,2,9
148,1192,1215,9,5
148,1230,1268,5,0
149,371,429,0,5
149,462,482,5,0
150,371,401,0,6
150,426,454,6,0
151,373,412,0,8
151,416,460,8,3
151,491,512,3,8
151,516,560,8,3
151,591,612,3,8
151,616,667,8,9
151,685,706,9,8
151,710,761,8,9
151,779,800,9,8
151,804,855,8,9
151,873,894,9,8
151,898,949,8,9
151,967,988,9,8
151,992,1043,8,9
151,1068,1089,9,8
151,1093,1144,8,9
151,1169,1190,9,8
151,1194,1245,8,9
151,1270,1290,9,0
152,374,417,0,8
152,433,474,8,7
152,490,531,7,0
153,374,432,0,8
153,454,493,8,8
153,499,538,8,8
153,544,583,8,8
153,589,628,8,8
153,660,699,8,8
153,731,770,8,8
153,802,841,8,8
153,873,912,8,8
153,944,983,8,8
153,1015,1054,8,8
153,1086,1125,8,8
153,1157,1196,8,8
153,1228,1267,8,8
153,1299,1320,8,0
154,376,425,0,6
154,458,502,6,6
154,535,579,6,6
154,612,656,6,6
154,689,733,6,6
154,766,810,6,6
154,843,887,6,6
154,920,964,6,6
154,997,1041,6,6
154,1074,1118,6,6
154,1151,1195,6,6
154,1228,1272,6,6
154,1305,1349,6,0
155,376,420,0,1
155,428,477,1,5
155,495,536,5,1
155,563,597,1,1
155,605,659,1,4
155,691,732,4,1
155,750,784,1,1
155,789,843,1,4
155,875,916,4,1
155,934,968,1,1
155,973,1027,1,4
155,1059,1100,4,1
155,1118,1152,1,1
155,1157,1211,1,0
156,377,399,0,2
156,433,453,2,0
157,379,434,0,0
158,379,413,0,2
158,447,472,2,6
158,482,516,6,8
158,522,543,8,2
158,577,602,2,6
158,612,646,6,8
158,667,688,8,2
158,722,747,2,6
158,757,791,6,8
158,812,846,8,0
159,380,432,0,0
160,381,419,0,7
160,434,459,7,5
160,469,490,5,2
160,508,539,2,0
161,381,425,0,6
161,437,482,6,8
161,507,527,8,4
161,549,594,4,8
161,619,639,8,4
161,661,706,4,8
161,731,751,8,4
161,773,818,4,8
161,843,863,8,4
161,885,930,4,8
161,955,975,8,4
161,997,1042,4,8
161,1067,1087,8,4
161,1109,1154,4,8
161,1179,1199,8,4
161,1221,1278,4,0
162,381,409,0,4
162,435,465,4,8
162,470,503,8,0
163,382,405,0,2
163,431,476,2,0
164,382,430,0,4
164,448,489,4,3
164,500,543,3,7
164,562,586,7,4
164,604,645,4,3
164,664,707,3,7
164,726,761,7,3
164,788,829,3,3
164,848,891,3,7
164,918,956,7,5
164,972,1013,5,3
164,1032,1075,3,7
164,1102,1151,7,0
165,382,427,0,2
165,448,505,2,2
165,526,583,2,2
165,604,661,2,2
165,673,730,2,2
165,742,799,2,2
165,811,868,2,2
165,880,937,2,2
165,949,1006,2,2
165,1018,1075,2,2
165,1087,1144,2,2
165,1156,1209,2,3
165,1235,1288,3,0
166,383,429,0,6
166,449,469,6,0
167,383,411,0,5
167,420,465,5,8
167,478,528,8,5
167,537,582,5,8
167,595,645,8,5
167,654,699,5,8
167,712,762,8,5
167,771,816,5,8
167,829,879,8,5
167,888,933,5,8
167,946,996,8,5
167,1005,1050,5,8
167,1063,1113,8,5
167,1122,1167,5,8
167,1180,1238,8,0
168,384,426,0,7
168,456,488,7,0
169,384,428,0,8
169,437,473,8,0
170,385,409,0,9
170,429,478,9,6
170,503,524,6,4
170,557,614,4,9
170,634,693,9,1
170,723,744,1,4
170,777,805,4,6
170,829,888,6,1
170,918,939,1,4
170,966,994,4,6
170,1018,1077,6,1
170,1107,1128,1,4
170,1155,1183,4,6
170,1207,1258,6,0
171,388,411,0,1
171,433,493,1,4
171,505,531,4,8
171,542,563,8,1
171,585,645,1,4
171,657,683,4,8
171,694,715,8,1
171,737,797,1,4
171,818,844,4,8
171,874,895,8,1
171,917,977,1,4
171,998,1024,4,8
171,1054,1075,8,1
171,1097,1157,1,4
171,1178,1204,4,8
171,1234,1255,8,1
171,1277,1335,1,0
172,389,426,0,0
173,389,441,0,4
173,465,487,4,8
173,508,541,8,8
173,569,622,8,4
173,646,672,4,1
173,684,717,1,8
173,745,798,8,4
173,822,848,4,1
173,878,911,1,8
173,916,969,8,4
173,993,1019,4,1
173,1049,1097,1,1
173,1114,1167,1,4
173,1191,1211,4,0
174,389,413,0,4
174,442,495,4,0
175,391,433,0,7
175,451,508,7,7
175,542,570,7,7
175,573,630,7,7
175,664,692,7,7
175,695,752,7,7
175,786,814,7,7
175,817,874,7,7
175,908,936,7,7
175,939,996,7,7
175,1024,1052,7,7
175,1055,1112,7,7
175,1140,1185,7,0
176,391,425,0,6
176,448,490,6,2
176,495,553,2,6
176,576,618,6,2
176,623,681,2,6
176,704,746,6,2
176,751,809,2,6
176,832,874,6,2
176,879,937,2,6
176,960,1002,6,2
176,1007,1065,2,6
176,1083,1125,6,2
176,1130,1188,2,6
176,1206,1232,6,0
177,391,430,0,9
177,450,472,9,4
177,482,542,4,8
177,551,606,8,9
177,626,648,9,4
177,658,718,4,8
177,727,782,8,9
177,802,824,9,4
177,834,894,4,8
177,903,958,8,9
177,978,1000,9,4
177,1010,1070,4,8
177,1079,1134,8,9
177,1154,1176,9,4
177,1186,1234,4,5
177,1237,1292,5,9
177,1312,1334,9,4
177,1344,1392,4,5
177,1395,1450,5,0
178,393,452,0,0
179,393,448,0,0
180,393,429,0,7
180,455,503,7,0
181,394,452,0,2
181,460,500,2,5
181,518,558,5,4
181,593,644,4,2
181,652,692,2,5
181,710,750,5,4
181,785,836,4,2
181,840,880,2,5
181,898,938,5,4
181,973,1024,4,2
181,1028,1088,2,4
181,1118,1158,4,4
181,1193,1213,4,0
182,395,451,0,4
182,469,518,4,0
183,395,443,0,0
184,395,427,0,8
184,440,484,8,3
184,494,532,3,4
184,549,593,4,3
184,603,648,3,6
184,666,710,6,3
184,720,765,3,6
184,776,820,6,3
184,830,875,3,6
184,886,930,6,3
184,940,985,3,6
184,996,1040,6,3
184,1052,1097,3,6
184,1108,1152,6,3
184,1164,1184,3,0
185,396,434,0,1
185,469,499,1,1
185,534,564,1,1
185,589,619,1,1
185,644,685,1,6
185,689,730,6,6
185,734,775,6,6
185,779,820,6,6
185,824,865,6,6
185,869,910,6,6
185,914,955,6,6
185,959,1000,6,6
185,1004,1045,6,6
185,1049,1090,6,6
185,1094,1135,6,6
185,1139,1180,6,6
185,1184,1225,6,6
185,1229,1270,6,6
185,1274,1295,6,0
186,396,441,0,1
186,446,506,1,1
186,511,531,1,0
187,397,424,0,6
187,431,466,6,3
187,496,516,3,0
188,397,446,0,5
188,449,496,5,4
188,530,567,4,5
188,570,617,5,4
188,651,698,4,4
188,712,759,4,4
188,793,822,4,7
188,847,894,7,4
188,928,957,4,7
188,982,1013,7,3
188,1042,1071,3,7
188,1096,1127,7,3
188,1156,1210,3,0
189,398,426,0,5
189,459,498,5,8
189,533,572,8,8
189,607,646,8,8
189,681,720,8,8
189,755,794,8,8
189,829,865,8,7
189,869,905,7,7
189,909,946,7,2
189,961,998,2,2
189,1013,1050,2,2
189,1065,1102,2,2
189,1117,1154,2,2
189,1169,1206,2,2
189,1221,1258,2,2
189,1273,1310,2,2
189,1325,1362,2,2
189,1377,1397,2,0
190,400,421,0,6
190,438,484,6,8
190,517,552,8,6
190,569,615,6,8
190,648,683,8,6
190,700,746,6,8
190,779,829,8,5
190,860,906,5,8
190,939,989,8,5
190,1020,1066,5,8
190,1099,1149,8,5
190,1180,1221,5,8
190,1235,1285,8,5
190,1316,1338,5,5
190,1369,1421,5,5
190,1448,1488,5,0
191,400,420,0,7
191,431,468,7,8
191,471,525,8,0
192,403,445,0,6
192,461,517,6,6
192,540,586,6,6
192,602,658,6,6
192,681,713,6,6
192,718,774,6,6
192,797,829,6,6
192,834,890,6,6
192,913,945,6,6
192,950,1006,6,6
192,1029,1061,6,6
192,1066,1122,6,6
192,1145,1177,6,6
192,1182,1238,6,6
192,1258,1290,6,6
192,1295,1351,6,6
192,1366,1398,6,6
192,1403,1447,6,0
193,403,452,0,5
193,460,506,5,9
193,519,543,9,5
193,551,597,5,9
193,610,634,9,5
193,642,688,5,9
193,701,725,9,5
193,751,797,5,9
193,810,834,9,5
193,860,886,5,3
193,912,936,3,5
193,962,988,5,3
193,1014,1038,3,5
193,1064,1090,5,3
193,1116,1140,3,5
193,1166,1192,5,3
193,1218,1242,3,5
193,1268,1294,5,7
193,1302,1330,7,0
194,404,426,0,3
194,430,487,3,6
194,504,534,6,3
194,538,595,3,6
194,612,642,6,3
194,656,713,3,6
194,730,760,6,3
194,774,831,3,6
194,848,870,6,8
194,904,961,8,6
194,978,1000,6,8
194,1034,1091,8,6
194,1108,1130,6,8
194,1164,1221,8,6
194,1238,1260,6,8
194,1294,1335,8,0
195,406,434,0,5
195,459,486,5,6
195,510,535,6,9
195,547,602,9,5
195,627,654,5,6
195,678,703,6,9
195,707,762,9,5
195,787,846,5,0
196,406,463,0,2
196,491,529,2,8
196,549,592,8,8
196,609,657,8,2
196,685,723,2,8
196,743,786,8,8
196,802,850,8,2
196,878,916,2,8
196,936,979,8,8
196,995,1043,8,2
196,1071,1109,2,8
196,1129,1170,8,3
196,1194,1248,3,0
197,409,454,0,2
197,477,499,2,0
198,411,431,0,0
199,412,463,0,8
199,466,486,8,0
200,414,469,0,3
200,496,528,3,3
200,555,587,3,3
200,614,643,3,2
200,649,678,2,2
200,684,713,2,2
200,719,748,2,2
200,754,783,2,2
200,789,818,2,2
200,824,853,2,2
200,859,888,2,2
200,894,923,2,2
200,931,960,2,2
200,968,997,2,2
200,1005,1034,2,2
200,1042,1071,2,2
200,1079,1108,2,2
200,1116,1145,2,2
200,1153,1182,2,2
200,1190,1218,2,0
201,671,698,0,7
201,701,746,7,1
201,775,810,1,5
201,833,885,5,7
201,888,933,7,1
201,962,997,1,5
201,1020,1072,5,7
201,1075,1120,7,1
201,1149,1184,1,5
201,1219,1239,5,0
202,678,719,0,2
202,725,753,2,4
202,758,786,4,4
202,791,819,4,4
202,824,852,4,4
202,857,885,4,4
202,890,918,4,4
202,923,951,4,4
202,954,982,4,4
202,985,1013,4,4
202,1016,1044,4,4
202,1047,1075,4,4
202,1078,1106,4,4
202,1109,1137,4,4
202,1140,1168,4,4
202,1171,1228,4,0
203,707,737,0,1
203,768,797,1,1
203,826,860,1,1
203,891,920,1,1
203,949,983,1,1
203,1014,1043,1,1
203,1072,1106,1,1
203,1137,1171,1,0
204,711,767,0,4
204,779,808,4,8
204,839,884,8,5
204,898,947,5,1
204,975,1020,1,5
204,1034,1077,5,6
204,1112,1157,6,5
204,1171,1214,5,6
204,1249,1294,6,5
204,1308,1351,5,6
204,1386,1443,6,0
205,714,771,0,8
205,802,823,8,8
205,854,875,8,8
205,906,927,8,8
205,958,979,8,8
205,1010,1031,8,8
205,1062,1083,8,8
205,1114,1135,8,8
205,1166,1196,8,2
205,1225,1255,2,2
205,1284,1315,2,0
206,721,759,0,5
206,773,809,5,5
206,823,859,5,5
206,873,903,5,5
206,918,948,5,5
206,963,993,5,5
206,1008,1038,5,5
206,1053,1083,5,5
206,1098,1128,5,5
206,1143,1173,5,5
206,1188,1218,5,5
206,1233,1263,5,5
206,1278,1308,5,5
206,1323,1353,5,5
206,1368,1398,5,5
206,1413,1443,5,5
206,1458,1478,5,0
207,722,750,0,3
207,775,831,3,9
207,858,894,9,6
207,924,955,6,3
207,980,1027,3,6
207,1034,1070,6,6
207,1100,1131,6,3
207,1156,1203,3,6
207,1210,1246,6,6
207,1276,1307,6,3
207,1332,1379,3,6
207,1386,1416,6,0
208,727,760,0,2
208,777,811,2,1
208,827,864,1,2
208,882,916,2,1
208,932,969,1,2
208,987,1021,2,1
208,1034,1071,1,2
208,1089,1123,2,1
208,1136,1173,1,2
208,1191,1225,2,1
208,1238,1275,1,2
208,1293,1313,2,0
209,733,754,0,4
209,761,781,4,5
209,799,835,5,5
209,843,900,5,4
209,907,927,4,5
209,945,981,5,5
209,989,1046,5,4
209,1073,1093,4,5
209,1111,1147,5,5
209,1155,1212,5,4
209,1239,1292,4,0
210,740,798,0,4
210,822,867,4,4
210,891,936,4,4
210,960,1005,4,4
210,1029,1074,4,4
210,1098,1143,4,4
210,1167,1205,4,4
210,1238,1274,4,0
211,754,785,0,7
211,820,878,7,5
211,890,914,5,7
211,949,1007,7,5
211,1019,1043,5,7
211,1059,1117,7,5
211,1129,1153,5,7
211,1169,1227,7,5
211,1239,1263,5,7
211,1277,1301,7,0
212,971,1031,0,3
212,1059,1095,3,6
212,1115,1174,6,3
212,1202,1238,3,6
212,1248,1291,6,0
213,980,1028,0,8
213,1050,1109,8,8
213,1131,1190,8,8
213,1212,1259,8,4
213,1270,1324,4,0
214,983,1030,0,8
214,1034,1072,8,6
214,1101,1158,6,3
214,1166,1204,3,6
214,1233,1290,6,3
214,1298,1318,3,0
215,983,1015,0,4
215,1027,1082,4,5
215,1101,1133,5,4
215,1145,1200,4,5
215,1219,1251,5,4
215,1263,1283,4,0
216,997,1031,0,9
216,1049,1084,9,9
216,1102,1137,9,9
216,1155,1175,9,0
217,1002,1039,0,4
217,1057,1092,4,6
217,1123,1158,6,6
217,1189,1224,6,6
217,1255,1291,6,0
218,1007,1061,0,7
218,1085,1105,7,7
218,1129,1149,7,7
218,1173,1219,7,0
219,1011,1071,0,6
219,1076,1132,6,6
219,1159,1197,6,3
219,1226,1246,3,0
220,1013,1067,0,5
220,1078,1125,5,5
220,1136,1183,5,5
220,1194,1241,5,5
220,1252,1306,5,0
221,1014,1045,0,8
221,1062,1091,8,1
221,1116,1141,1,7
221,1158,1196,7,8
221,1213,1242,8,1
221,1267,1292,1,7
221,1309,1357,7,0
222,1015,1049,0,4
222,1060,1101,4,4
222,1112,1153,4,4
222,1164,1205,4,4
222,1216,1236,4,0
223,1025,1080,0,3
223,1095,1152,3,5
223,1173,1225,5,3
223,1240,1268,3,0
224,1035,1083,0,7
224,1098,1149,7,7
224,1164,1215,7,7
224,1230,1281,7,7
224,1296,1318,7,0
225,1039,1098,0,1
225,1123,1163,1,1
225,1188,1228,1,1
225,1253,1293,1,0
226,1045,1100,0,9
226,1127,1187,9,9
226,1214,1262,9,5
226,1281,1301,5,0
227,1048,1098,0,5
227,1118,1177,5,5
227,1186,1220,5,1
227,1236,1256,1,0
228,1053,1105,0,5
228,1136,1166,5,6
228,1180,1224,6,4
228,1252,1281,4,0
229,1064,1112,0,9
229,1140,1188,9,7
229,1215,1235,7,0
230,1067,1127,0,4
230,1147,1177,4,8
230,1211,1253,8,4
230,1273,1293,4,0
231,1068,1128,0,3
231,1157,1177,3,0
232,1068,1098,0,3
232,1109,1167,3,3
232,1178,1236,3,3
232,1247,1305,3,0
233,1072,1101,0,1
233,1135,1179,1,1
233,1209,1268,1,4
233,1292,1332,4,1
233,1354,1384,1,0
234,1073,1119,0,2
234,1129,1162,2,2
234,1172,1205,2,2
234,1215,1248,2,2
234,1258,1281,2,0
235,1080,1101,0,5
235,1117,1166,5,6
235,1192,1241,6,6
235,1267,1316,6,6
235,1342,1393,6,0
236,1082,1140,0,6
236,1168,1213,6,4
236,1227,1254,4,6
236,1282,1327,6,4
236,1341,1368,4,6
236,1396,1441,6,4
236,1455,1481,4,0
237,1086,1141,0,6
237,1169,1191,6,8
237,1204,1264,8,4
237,1279,1332,4,6
237,1354,1374,6,0
238,1086,1146,0,2
238,1163,1201,2,0
239,1090,1127,0,8
239,1162,1196,8,8
239,1231,1265,8,0
240,1097,1131,0,9
240,1144,1183,9,6
240,1193,1250,6,7
240,1268,1320,7,9
240,1333,1365,9,0
241,1101,1133,0,8
241,1140,1167,8,7
241,1178,1224,7,0
242,1103,1125,0,9
242,1136,1193,9,6
242,1227,1256,6,7
242,1265,1322,7,6
242,1356,1411,6,0
243,1110,1134,0,6
243,1153,1186,6,5
243,1211,1238,5,5
243,1273,1293,5,0
244,1114,1148,0,5
244,1160,1209,5,0
245,1115,1167,0,5
245,1200,1232,5,6
245,1259,1288,6,5
245,1321,1353,5,6
245,1380,1419,6,0
246,1121,1167,0,0
247,1135,1161,0,4
247,1164,1207,4,8
247,1212,1246,8,4
247,1249,1292,4,8
247,1297,1329,8,0
248,1136,1162,0,6
248,1170,1220,6,8
248,1249,1292,8,6
248,1300,1350,6,0
249,1138,1170,0,2
249,1179,1206,2,2
249,1215,1242,2,2
249,1251,1299,2,0
250,1144,1177,0,7
250,1201,1243,7,3
250,1267,1321,3,9
250,1329,1380,9,0
