tour,start,end,startPos,endPos
134,1139,1160,2,9
134,1183,1231,9,0
135,1043,1079,0,9
135,1109,1168,9,7
135,1198,1218,7,0
136,1047,1105,0,1
136,1125,1175,1,0
137,1055,1081,0,7
137,1098,1139,7,8
137,1144,1172,8,7
137,1189,1233,7,9
137,1259,1287,9,7
137,1304,1348,7,9
137,1374,1394,9,0
138,1062,1089,0,2
138,1100,1151,2,2
138,1162,1213,2,2
138,1228,1279,2,2
138,1288,1339,2,2
138,1348,1375,2,0
139,1064,1119,0,4
139,1131,1181,4,4
139,1213,1265,4,0
140,1069,1124,0,5
140,1129,1170,5,5
140,1175,1209,5,0
141,1079,1126,0,5
141,1136,1156,5,7
141,1172,1229,7,0
142,1083,1124,0,6
142,1150,1207,6,9
142,1212,1246,9,6
142,1272,1329,6,9
142,1334,1354,9,0
143,1090,1132,0,3
143,1163,1204,3,3
143,1235,1276,3,3
143,1307,1348,3,3
143,1379,1423,3,0
144,1095,1118,0,6
144,1121,1176,6,3
144,1179,1234,3,0
145,1098,1124,0,4
145,1131,1188,4,0
146,1119,1148,0,5
146,1165,1219,5,0
147,1122,1168,0,4
147,1171,1219,4,6
147,1238,1261,6,9
147,1272,1309,9,4
147,1312,1360,4,6
147,1379,1402,6,9
147,1413,1450,9,4
147,1453,1484,4,0
148,1130,1190,0,8
148,1224,1251,8,8
148,1285,1343,8,0
