tour,start,end,startPos,endPos
132,1021,1056,0,5
132,1061,1110,5,3
132,1123,1172,3,3
132,1185,1234,3,3
132,1247,1296,3,3
132,1309,1358,3,3
132,1371,1426,3,2
132,1434,1479,2,0
133,1029,1060,0,8
133,1087,1136,8,8
133,1163,1188,8,0
134,1038,1071,0,7
134,1076,1123,7,8
134,1146,1196,8,6
134,1215,1261,6,7
134,1268,1315,7,8
134,1338,1358,8,0
135,1044,1075,0,8
135,1099,1119,8,4
135,1134,1154,4,1
135,1168,1218,1,8
135,1225,1245,8,4
135,1260,1313,4,0
136,1044,1085,0,9
136,1096,1137,9,1
136,1162,1216,1,0
137,1044,1086,0,9
137,1119,1156,9,6
137,1173,1209,6,0
138,1065,1095,0,2
138,1117,1152,2,5
138,1185,1224,5,5
138,1234,1254,5,0
139,1075,1095,0,7
139,1121,1180,7,7
139,1206,1242,7,6
139,1262,1282,6,0
140,1076,1133,0,4
140,1143,1172,4,6
140,1198,1218,6,0
141,1076,1110,0,4
141,1130,1152,4,4
141,1169,1202,4,0
142,1081,1103,0,9
142,1120,1153,9,9
142,1170,1206,9,0
143,1099,1120,0,6
143,1130,1173,6,6
143,1189,1209,6,0
144,1110,1143,0,8
144,1151,1192,8,0
145,1113,1143,0,2
145,1172,1221,2,5
145,1240,1287,5,2
145,1316,1365,2,5
145,1384,1436,5,0
146,1117,1150,0,6
146,1173,1206,6,0
147,1126,1182,0,9
147,1197,1217,9,0
148,1129,1151,0,6
148,1180,1205,6,6
148,1234,1259,6,6
148,1288,1313,6,6
148,1342,1367,6,6
148,1396,1421,6,6
148,1450,1470,6,0
