tour,start,end,startPos,endPos
137,388,423,0,4
137,431,472,4,8
137,501,531,8,8
137,557,596,8,4
137,604,645,4,8
137,674,704,8,8
137,730,769,8,4
137,777,818,4,8
137,847,877,8,8
137,903,942,8,4
137,950,991,4,8
137,1020,1050,8,8
137,1076,1115,8,4
137,1123,1164,4,0
138,389,433,0,5
138,439,485,5,5
138,491,537,5,5
138,543,589,5,5
138,595,641,5,5
138,647,678,5,5
138,703,734,5,5
138,759,790,5,5
138,815,846,5,5
138,871,902,5,5
138,926,957,5,5
138,981,1012,5,5
138,1036,1067,5,5
138,1085,1116,5,5
138,1134,1165,5,8
138,1168,1199,8,8
138,1202,1223,8,7
138,1255,1284,7,0
139,389,447,0,4
139,454,484,4,5
139,505,535,5,5
139,556,586,5,5
139,607,637,5,5
139,662,692,5,5
139,717,748,5,4
139,752,783,4,4
139,816,847,4,4
139,880,911,4,4
139,944,996,4,6
139,1010,1062,6,6
139,1076,1128,6,6
139,1142,1194,6,6
139,1208,1260,6,6
139,1274,1294,6,0
140,390,425,0,5
140,446,473,5,5
140,494,535,5,0
141,390,422,0,3
141,425,483,3,0
142,391,430,0,8
142,459,493,8,3
142,519,551,3,8
142,567,601,8,3
142,627,659,3,8
142,675,709,8,3
142,735,767,3,8
142,783,817,8,3
142,843,875,3,8
142,891,925,8,3
142,951,983,3,8
142,999,1039,8,6
142,1069,1101,6,8
142,1117,1157,8,6
142,1187,1231,6,0
143,393,422,0,0
144,393,433,0,7
144,442,466,7,7
144,475,499,7,7
144,508,532,7,7
144,541,565,7,7
144,574,598,7,7
144,607,631,7,7
144,640,666,7,1
144,677,703,1,1
144,711,744,1,5
144,750,783,5,5
144,789,822,5,5
144,828,861,5,5
144,867,900,5,5
144,906,939,5,5
144,945,978,5,5
144,994,1027,5,5
144,1043,1076,5,5
144,1092,1125,5,5
144,1141,1174,5,5
144,1199,1232,5,5
144,1257,1277,5,0
145,394,425,0,9
145,442,489,9,0
146,394,448,0,3
146,460,520,3,5
146,545,580,5,3
146,592,652,3,5
146,677,712,5,3
146,724,784,3,5
146,809,844,5,3
146,856,916,3,5
146,941,976,5,3
146,988,1048,3,5
146,1073,1108,5,3
146,1132,1192,3,5
146,1212,1247,5,3
146,1271,1302,3,0
147,397,448,0,7
147,478,507,7,5
147,521,577,5,6
147,590,638,6,7
147,652,681,7,5
147,695,751,5,6
147,764,809,6,4
147,822,851,4,5
147,865,921,5,6
147,934,974,6,4
147,993,1022,4,5
147,1034,1068,5,1
147,1098,1153,1,0
148,397,453,0,8
148,456,501,8,8
148,504,549,8,8
148,579,624,8,8
148,654,699,8,8
148,729,774,8,8
148,804,849,8,8
148,879,924,8,8
148,954,999,8,8
148,1029,1074,8,8
148,1084,1129,8,8
148,1139,1184,8,8
148,1194,1236,8,0
149,397,433,0,6
149,466,490,6,6
149,523,547,6,6
149,580,604,6,6
149,637,661,6,6
149,694,718,6,6
149,751,775,6,6
149,808,832,6,6
149,865,889,6,6
149,922,946,6,6
149,951,975,6,6
149,980,1004,6,6
149,1017,1059,6,3
149,1073,1115,3,3
149,1129,1171,3,3
149,1185,1243,3,0
150,398,452,0,0
151,402,429,0,4
151,460,493,4,4
151,524,557,4,4
151,588,621,4,4
151,652,685,4,4
151,716,749,4,4
151,780,813,4,4
151,844,884,4,3
151,896,936,3,3
151,963,1003,3,3
151,1030,1070,3,3
151,1097,1137,3,3
151,1164,1204,3,3
151,1231,1267,3,0
152,405,426,0,6
152,439,476,6,6
152,489,526,6,6
152,539,576,6,6
152,589,626,6,6
152,639,676,6,6
152,689,726,6,6
152,739,776,6,6
152,789,826,6,6
152,839,876,6,6
152,889,926,6,6
152,949,986,6,6
152,1009,1046,6,6
152,1069,1106,6,6
152,1129,1166,6,6
152,1189,1209,6,0
153,407,434,0,5
153,450,484,5,6
153,517,570,6,3
153,585,642,3,5
153,658,692,5,6
153,725,778,6,3
153,793,850,3,5
153,866,900,5,6
153,930,967,6,3
153,975,1032,3,5
153,1060,1094,5,6
153,1124,1161,6,3
153,1169,1226,3,5
153,1254,1275,5,6
153,1304,1341,6,3
153,1349,1374,3,0
154,407,434,0,9
154,448,496,9,9
154,510,558,9,9
154,572,620,9,9
154,634,682,9,9
154,696,744,9,9
154,758,806,9,9
154,820,868,9,9
154,882,930,9,9
154,944,992,9,9
154,1025,1073,9,9
154,1106,1154,9,9
154,1187,1244,9,0
155,408,447,0,2
155,471,491,2,0
156,411,449,0,1
156,483,516,1,9
156,539,597,9,5
156,608,647,5,1
156,681,709,1,7
156,737,795,7,5
156,806,845,5,1
156,879,907,1,7
156,935,993,7,5
156,1004,1043,5,1
156,1072,1100,1,7
156,1128,1186,7,5
156,1197,1236,5,1
156,1265,1293,1,7
156,1321,1341,7,0
157,417,440,0,5
157,474,496,5,6
157,527,564,6,7
157,589,640,7,5
157,674,696,5,6
157,727,764,6,7
157,789,840,7,5
157,874,906,5,9
157,938,975,9,7
157,1000,1051,7,5
157,1085,1117,5,9
157,1149,1186,9,7
157,1211,1262,7,5
157,1296,1318,5,0
158,418,469,0,6
158,498,525,6,1
158,553,583,1,6
158,612,639,6,1
158,644,674,1,6
158,703,730,6,1
158,735,765,1,6
158,794,821,6,1
158,826,856,1,6
158,885,912,6,1
158,917,950,1,7
158,958,983,7,7
158,1015,1048,7,7
158,1068,1093,7,7
158,1125,1154,7,9
158,1188,1213,9,7
158,1245,1274,7,9
158,1308,1334,9,0
159,667,705,0,4
159,721,746,4,4
159,762,787,4,4
159,803,828,4,4
159,840,865,4,4
159,877,902,4,4
159,914,939,4,4
159,951,976,4,4
159,988,1013,4,4
159,1025,1050,4,4
159,1062,1087,4,4
159,1099,1124,4,4
159,1134,1159,4,4
159,1169,1195,4,0
160,715,754,0,6
160,782,823,6,4
160,837,887,4,3
160,915,972,3,6
160,1000,1041,6,4
160,1055,1105,4,3
160,1133,1190,3,6
160,1218,1245,6,0
161,718,770,0,8
161,787,829,8,2
161,857,900,2,6
161,934,983,6,8
161,1008,1050,8,2
161,1078,1121,2,6
161,1155,1204,6,8
161,1229,1271,8,2
161,1299,1342,2,6
161,1376,1424,6,0
162,725,755,0,9
162,776,799,9,9
162,821,844,9,9
162,866,889,9,9
162,911,959,9,1
162,985,1033,1,1
162,1059,1107,1,1
162,1133,1181,1,1
162,1207,1255,1,1
162,1269,1290,1,0
163,726,771,0,6
163,806,859,6,6
163,894,947,6,6
163,950,1003,6,6
163,1006,1059,6,6
163,1062,1115,6,6
163,1118,1149,6,2
163,1168,1195,2,0
164,730,783,0,5
164,814,851,5,6
164,871,908,6,6
164,928,965,6,6
164,985,1022,6,6
164,1042,1079,6,6
164,1099,1152,6,0
165,733,753,0,2
165,762,815,2,2
165,824,877,2,2
165,886,939,2,2
165,948,1001,2,2
165,1010,1040,2,5
165,1062,1092,5,5
165,1114,1144,5,5
165,1166,1196,5,5
165,1218,1248,5,5
165,1270,1300,5,5
165,1322,1352,5,5
165,1374,1404,5,5
165,1413,1461,5,0
166,764,797,0,6
166,818,860,6,2
166,888,917,2,4
166,925,980,4,6
166,1001,1043,6,2
166,1071,1100,2,4
166,1108,1163,4,6
166,1184,1240,6,0
167,771,808,0,7
167,814,872,7,4
167,875,918,4,5
167,946,989,5,7
167,995,1053,7,4
167,1056,1099,4,5
167,1127,1170,5,7
167,1176,1234,7,4
167,1237,1280,4,5
167,1308,1351,5,7
167,1369,1427,7,4
167,1430,1450,4,0
168,983,1033,0,3
168,1038,1074,3,5
168,1107,1152,5,6
168,1163,1200,6,3
168,1205,1248,3,0
169,990,1029,0,5
169,1046,1072,5,6
169,1098,1124,6,6
169,1150,1176,6,6
169,1202,1228,6,6
169,1254,1284,6,0
170,1005,1057,0,5
170,1087,1121,5,4
170,1156,1176,4,0
171,1014,1062,0,1
171,1081,1138,1,1
171,1157,1177,1,0
172,1016,1065,0,1
172,1068,1105,1,3
172,1133,1158,3,5
172,1172,1194,5,1
172,1197,1234,1,3
172,1262,1287,3,5
172,1301,1323,5,1
172,1345,1382,1,3
172,1410,1468,3,0
173,1017,1069,0,4
173,1077,1123,4,2
173,1138,1177,2,5
173,1199,1228,5,4
173,1236,1282,4,2
173,1297,1321,2,0
174,1029,1059,0,5
174,1064,1096,5,9
174,1131,1184,9,5
174,1197,1250,5,0
175,1033,1070,0,4
175,1088,1148,4,4
175,1171,1231,4,4
175,1254,1310,4,0
176,1035,1085,0,4
176,1098,1142,4,4
176,1155,1185,4,0
177,1037,1074,0,9
177,1106,1139,9,4
177,1161,1198,4,9
177,1230,1250,9,0
178,1041,1062,0,9
178,1090,1131,9,0
179,1041,1075,0,5
179,1089,1115,5,5
179,1134,1160,5,5
179,1179,1205,5,5
179,1224,1250,5,5
179,1269,1295,5,5
179,1314,1345,5,0
180,1043,1100,0,6
180,1103,1136,6,8
180,1140,1181,8,6
180,1185,1217,6,0
181,1059,1112,0,9
181,1129,1157,9,9
181,1163,1219,9,9
181,1236,1256,9,0
182,1063,1089,0,5
182,1114,1163,5,5
182,1188,1237,5,5
182,1262,1311,5,0
183,1065,1107,0,7
183,1120,1171,7,0
184,1065,1102,0,5
184,1127,1161,5,2
184,1169,1212,2,5
184,1237,1297,5,0
185,1072,1127,0,9
185,1148,1171,9,1
185,1189,1209,1,9
185,1230,1253,9,1
185,1271,1291,1,9
185,1312,1335,9,1
185,1353,1373,1,9
185,1403,1426,9,1
185,1444,1484,1,0
186,1073,1126,0,5
186,1151,1193,5,5
186,1203,1253,5,0
187,1079,1134,0,6
187,1159,1186,6,6
187,1207,1240,6,6
187,1275,1331,6,6
187,1356,1383,6,6
187,1404,1424,6,0
188,1081,1138,0,9
188,1144,1169,9,9
188,1175,1227,9,0
189,1082,1140,0,8
189,1153,1186,8,9
189,1190,1246,9,0
190,1089,1149,0,8
190,1154,1177,8,6
190,1198,1244,6,6
190,1279,1322,6,8
190,1348,1368,8,0
191,1096,1128,0,2
191,1146,1173,2,4
191,1203,1244,4,0
192,1097,1149,0,4
192,1158,1187,4,9
192,1191,1211,9,4
192,1220,1264,4,0
193,1098,1155,0,0
194,1101,1121,0,1
194,1148,1200,1,1
194,1227,1279,1,1
194,1306,1366,1,6
194,1383,1437,6,0
195,1104,1136,0,1
195,1163,1197,1,8
195,1220,1260,8,1
195,1287,1323,1,0
196,1132,1155,0,2
196,1167,1190,2,9
196,1207,1256,9,5
196,1262,1284,5,2
196,1296,1319,2,9
196,1336,1385,9,5
196,1391,1411,5,0
197,1136,1170,0,7
197,1178,1221,7,4
197,1237,1266,4,0
