tour,start,end,startPos,endPos
130,472,528,7,7
130,549,605,7,7
130,626,682,7,7
130,703,759,7,7
130,762,818,7,7
130,821,877,7,7
130,880,936,7,7
130,970,1026,7,7
130,1060,1116,7,7
130,1150,1206,7,7
130,1240,1296,7,7
130,1330,1386,7,0
131,361,389,0,1
131,404,435,1,6
131,447,473,6,1
131,488,523,1,7
131,534,560,7,1
131,575,610,1,7
131,621,647,7,1
131,662,697,1,7
131,708,734,7,1
131,749,784,1,7
131,795,821,7,1
131,836,871,1,7
131,882,906,7,5
131,921,956,5,7
131,967,991,7,5
131,1020,1055,5,7
131,1066,1090,7,5
131,1119,1154,5,7
131,1165,1189,7,5
131,1218,1266,5,0
132,362,410,0,3
132,415,462,3,0
133,362,390,0,6
133,425,458,6,8
133,472,510,8,0
134,362,385,0,8
134,411,459,8,0
135,363,404,0,3
135,426,483,3,5
135,503,550,5,3
135,573,630,3,5
135,650,697,5,3
135,720,777,3,5
135,805,852,5,3
135,875,903,3,1
135,909,963,1,7
135,990,1018,7,1
135,1024,1078,1,7
135,1105,1133,7,1
135,1139,1193,1,7
135,1220,1246,7,0
136,363,412,0,6
136,433,469,6,0
137,364,410,0,7
137,431,487,7,5
137,505,563,5,7
137,584,640,7,5
137,658,716,5,7
137,737,793,7,5
137,811,869,5,7
137,890,946,7,5
137,964,1022,5,7
137,1043,1088,7,8
137,1105,1163,8,0
138,364,400,0,1
138,412,435,1,3
138,455,500,3,1
138,512,556,1,6
138,575,619,6,9
138,639,683,9,6
138,702,746,6,9
138,766,810,9,6
138,829,873,6,9
138,896,940,9,6
138,959,1003,6,9
138,1026,1070,9,6
138,1089,1112,6,5
138,1138,1182,5,6
138,1201,1221,6,0
139,365,419,0,3
139,446,466,3,0
140,365,410,0,6
140,414,445,6,6
140,449,480,6,6
140,484,515,6,6
140,519,550,6,6
140,554,585,6,6
140,589,620,6,6
140,624,655,6,6
140,659,690,6,6
140,694,725,6,6
140,729,770,6,4
140,800,841,4,4
140,871,912,4,4
140,942,983,4,4
140,1013,1054,4,4
140,1084,1116,4,2
140,1150,1170,2,0
141,365,416,0,4
141,442,493,4,5
141,512,549,5,4
141,575,626,4,5
141,645,695,5,4
141,708,759,4,5
141,778,828,5,4
141,841,892,4,5
141,911,961,5,4
141,974,1025,4,5
141,1044,1094,5,4
141,1107,1158,4,5
141,1177,1217,5,5
141,1244,1295,5,5
141,1314,1354,5,5
141,1381,1432,5,5
141,1451,1471,5,0
142,365,413,0,3
142,427,485,3,0
143,365,398,0,6
143,406,446,6,6
143,454,477,6,0
144,365,387,0,1
144,393,427,1,1
144,433,467,1,1
144,473,507,1,1
144,513,547,1,1
144,572,606,1,1
144,631,665,1,1
144,690,724,1,1
144,759,793,1,1
144,828,862,1,1
144,894,928,1,1
144,946,980,1,1
144,985,1019,1,1
144,1051,1085,1,1
144,1117,1151,1,1
144,1183,1210,1,0
145,366,394,0,7
145,405,444,7,9
145,477,515,9,3
145,530,573,3,7
145,584,623,7,9
145,656,694,9,3
145,709,752,3,7
145,763,802,7,9
145,829,867,9,3
145,882,925,3,7
145,936,975,7,9
145,1002,1040,9,3
145,1055,1098,3,7
145,1109,1148,7,9
145,1175,1213,9,3
145,1228,1271,3,7
145,1282,1317,7,0
146,367,421,0,2
146,431,475,2,7
146,486,532,7,6
146,563,619,6,2
146,629,673,2,7
146,684,730,7,6
146,761,817,6,2
146,827,871,2,7
146,882,928,7,6
146,959,996,6,7
146,1014,1058,7,7
146,1077,1123,7,6
146,1154,1191,6,7
146,1209,1255,7,0
147,367,394,0,3
147,429,482,3,4
147,504,530,4,7
147,559,585,7,7
147,614,640,7,7
147,669,695,7,7
147,724,750,7,7
147,779,807,7,0
148,369,421,0,5
148,434,480,5,0
149,369,419,0,6
149,427,479,6,3
149,503,555,3,3
149,579,631,3,3
149,655,707,3,3
149,731,783,3,3
149,807,859,3,3
149,883,935,3,3
149,959,1011,3,3
149,1035,1087,3,3
149,1111,1163,3,3
149,1187,1239,3,3
149,1263,1283,3,0
150,369,406,0,5
150,435,463,5,0
151,372,411,0,2
151,414,470,2,5
151,488,508,5,0
152,372,404,0,5
152,437,496,5,2
152,499,519,2,0
153,373,421,0,0
154,375,431,0,8
154,452,484,8,7
154,519,557,7,8
154,578,610,8,7
154,645,683,7,8
154,704,736,8,7
154,747,785,7,8
154,806,830,8,5
154,853,891,5,8
154,912,936,8,5
154,959,997,5,8
154,1018,1042,8,5
154,1065,1118,5,8
154,1136,1156,8,0
155,376,405,0,3
155,422,476,3,0
156,376,403,0,6
156,409,454,6,3
156,469,504,3,0
157,376,425,0,6
157,433,461,6,2
157,475,507,2,6
157,515,543,6,2
157,557,589,2,6
157,597,625,6,2
157,639,685,2,8
157,705,733,8,2
157,747,793,2,8
157,813,841,8,2
157,855,907,2,8
157,910,938,8,2
157,952,1004,2,8
157,1007,1035,8,2
157,1049,1101,2,8
157,1104,1132,8,2
157,1146,1198,2,8
157,1201,1229,8,2
157,1244,1296,2,8
157,1299,1319,8,0
158,377,406,0,3
158,435,481,3,6
158,491,548,6,4
158,576,636,4,3
158,665,711,3,6
158,721,778,6,4
158,806,866,4,3
158,895,941,3,6
158,951,996,6,5
158,1026,1086,5,3
158,1115,1161,3,6
158,1170,1208,6,0
159,377,416,0,2
159,444,477,2,3
159,506,564,3,6
159,583,610,6,2
159,638,671,2,3
159,700,758,3,6
159,777,804,6,2
159,832,865,2,3
159,894,952,3,6
159,971,999,6,4
159,1015,1048,4,3
159,1077,1116,3,9
159,1120,1148,9,4
159,1164,1197,4,3
159,1221,1247,3,2
159,1258,1295,2,0
160,378,415,0,8
160,450,471,8,0
161,380,432,0,7
161,441,497,7,7
161,506,533,7,8
161,544,571,8,8
161,582,609,8,8
161,620,647,8,8
161,658,685,8,8
161,696,723,8,8
161,734,761,8,8
161,772,799,8,8
161,810,837,8,8
161,853,880,8,8
161,896,923,8,8
161,939,963,8,3
161,976,998,3,1
161,1010,1041,1,7
161,1063,1094,7,7
161,1116,1147,7,7
161,1169,1203,7,0
162,380,437,0,3
162,443,470,3,3
162,476,503,3,3
162,509,536,3,3
162,542,569,3,3
162,575,605,3,6
162,609,639,6,6
162,643,673,6,6
162,677,707,6,6
162,734,764,6,6
162,791,821,6,6
162,848,872,6,7
162,903,927,7,7
162,958,982,7,7
162,1013,1037,7,7
162,1068,1092,7,7
162,1123,1159,7,8
162,1183,1203,8,0
163,380,422,0,2
163,449,504,2,4
163,531,557,4,2
163,584,639,2,4
163,666,692,4,2
163,719,774,2,4
163,801,827,4,2
163,854,909,2,4
163,936,962,4,2
163,989,1044,2,4
163,1048,1074,4,2
163,1080,1135,2,4
163,1139,1165,4,2
163,1171,1226,2,4
163,1230,1256,4,2
163,1262,1306,2,0
164,381,425,0,3
164,428,474,3,0
165,381,431,0,4
165,465,494,4,6
165,528,568,6,7
165,587,636,7,4
165,670,699,4,6
165,733,773,6,7
165,792,841,7,4
165,875,904,4,6
165,938,978,6,7
165,997,1046,7,4
165,1080,1103,4,7
165,1114,1154,7,7
165,1173,1222,7,4
165,1256,1279,4,7
165,1290,1330,7,7
165,1349,1369,7,0
166,382,435,0,5
166,464,514,5,5
166,543,593,5,5
166,622,672,5,5
166,689,739,5,5
166,756,806,5,5
166,823,873,5,5
166,890,940,5,5
166,957,1007,5,5
166,1024,1074,5,5
166,1091,1146,5,0
167,382,433,0,8
167,468,507,8,0
168,382,439,0,7
168,449,474,7,7
168,484,509,7,7
168,519,544,7,7
168,554,579,7,7
168,589,614,7,7
168,624,649,7,7
168,659,684,7,7
168,694,719,7,7
168,729,754,7,7
168,764,789,7,7
168,799,824,7,7
168,834,859,7,7
168,869,894,7,7
168,904,929,7,7
168,939,964,7,7
168,974,999,7,7
168,1009,1034,7,7
168,1044,1069,7,7
168,1079,1104,7,7
168,1114,1139,7,7
168,1149,1174,7,7
168,1201,1250,7,5
168,1258,1307,5,5
168,1315,1364,5,5
168,1372,1421,5,5
168,1429,1469,5,0
169,382,439,0,0
170,383,426,0,3
170,461,484,3,3
170,509,561,3,3
170,596,619,3,3
170,644,696,3,3
170,731,754,3,3
170,779,831,3,3
170,866,889,3,3
170,914,966,3,3
170,1001,1024,3,3
170,1049,1078,3,4
170,1097,1120,4,3
170,1145,1186,3,0
171,385,418,0,7
171,433,455,7,7
171,470,492,7,7
171,522,544,7,7
171,574,596,7,7
171,626,648,7,7
171,656,678,7,7
171,686,708,7,7
171,716,738,7,7
171,746,768,7,7
171,776,798,7,7
171,806,828,7,7
171,836,858,7,7
171,866,888,7,7
171,896,918,7,7
171,926,948,7,7
171,956,978,7,7
171,986,1008,7,7
171,1016,1038,7,7
171,1046,1068,7,7
171,1076,1098,7,7
171,1106,1143,7,8
171,1165,1185,8,0
172,386,430,0,4
172,451,486,4,9
172,491,540,9,4
172,545,580,4,9
172,585,634,9,4
172,639,674,4,9
172,679,728,9,4
172,733,768,4,9
172,773,822,9,4
172,827,862,4,9
172,867,916,9,4
172,921,956,4,9
172,961,1010,9,4
172,1015,1050,4,9
172,1055,1104,9,4
172,1109,1144,4,9
172,1149,1198,9,4
172,1203,1238,4,9
172,1243,1292,9,4
172,1297,1317,4,0
173,387,438,0,9
173,447,477,9,9
173,486,516,9,9
173,530,560,9,9
173,574,604,9,9
173,618,648,9,9
173,662,685,9,8
173,707,730,8,8
173,752,775,8,8
173,797,820,8,8
173,842,865,8,8
173,887,910,8,8
173,932,955,8,8
173,977,1000,8,8
173,1022,1045,8,8
173,1067,1090,8,8
173,1112,1135,8,8
173,1157,1180,8,8
173,1202,1225,8,8
173,1247,1270,8,8
173,1292,1315,8,8
173,1337,1360,8,8
173,1382,1405,8,8
173,1427,1451,8,0
174,387,418,0,2
174,425,447,2,9
174,478,538,9,9
174,567,601,9,2
174,608,630,2,9
174,661,721,9,9
174,750,784,9,2
174,791,813,2,9
174,844,904,9,9
174,933,967,9,2
174,974,996,2,9
174,1027,1054,9,7
174,1057,1091,7,2
174,1098,1120,2,9
174,1151,1178,9,7
174,1181,1218,7,0
175,387,419,0,3
175,423,455,3,3
175,459,491,3,3
175,495,527,3,3
175,531,563,3,3
175,567,599,3,3
175,603,635,3,3
175,639,671,3,3
175,675,707,3,3
175,711,743,3,3
175,747,779,3,3
175,783,815,3,3
175,819,851,3,3
175,855,887,3,3
175,891,923,3,3
175,927,959,3,3
175,963,995,3,3
175,999,1031,3,3
175,1035,1065,3,8
175,1078,1108,8,8
175,1121,1151,8,8
175,1164,1194,8,8
175,1207,1237,8,8
175,1250,1280,8,8
175,1293,1323,8,8
175,1336,1365,8,0
176,387,429,0,7
176,442,491,7,4
176,518,575,4,8
176,589,646,8,7
176,659,708,7,4
176,735,792,4,8
176,806,863,8,7
176,876,902,7,6
176,912,969,6,8
176,983,1010,8,6
176,1041,1067,6,6
176,1077,1134,6,8
176,1148,1201,8,0
177,387,425,0,4
177,441,469,4,5
177,477,521,5,7
177,547,600,7,4
177,616,644,4,5
177,660,704,5,7
177,730,783,7,4
177,799,845,4,0
178,388,438,0,8
178,451,480,8,6
178,493,545,6,9
178,575,624,9,8
178,647,676,8,6
178,689,741,6,9
178,771,820,9,8
178,843,872,8,6
178,885,937,6,9
178,967,1016,9,8
178,1039,1068,8,6
178,1081,1133,6,9
178,1163,1210,9,0
179,388,414,0,1
179,420,448,1,3
179,456,505,3,1
179,511,564,1,5
179,591,640,5,1
179,646,699,1,5
179,726,775,5,1
179,781,834,1,5
179,861,910,5,1
179,916,969,1,5
179,996,1045,5,1
179,1051,1104,1,5
179,1131,1179,5,0
180,388,425,0,7
180,434,464,7,0
181,390,412,0,3
181,431,476,3,3
181,479,504,3,0
182,391,435,0,4
182,462,484,4,3
182,487,530,3,7
182,540,570,7,4
182,597,619,4,3
182,622,665,3,7
182,675,705,7,4
182,728,750,4,3
182,753,796,3,7
182,806,826,7,0
183,392,450,0,9
183,461,487,9,9
183,498,524,9,9
183,535,561,9,9
183,579,605,9,9
183,639,665,9,9
183,699,725,9,9
183,759,785,9,9
183,819,845,9,9
183,879,905,9,9
183,914,940,9,9
183,949,975,9,9
183,1007,1033,9,9
183,1065,1091,9,9
183,1123,1149,9,9
183,1181,1201,9,0
184,393,434,0,8
184,458,484,8,7
184,506,530,7,8
184,554,580,8,7
184,602,626,7,8
184,646,672,8,7
184,694,718,7,8
184,738,764,8,7
184,774,798,7,8
184,818,844,8,7
184,854,878,7,8
184,898,924,8,7
184,934,958,7,8
184,978,1004,8,7
184,1014,1038,7,8
184,1058,1088,8,1
184,1097,1154,1,0
185,393,450,0,6
185,478,509,6,6
185,537,568,6,6
185,596,627,6,6
185,655,686,6,6
185,714,745,6,6
185,773,804,6,6
185,832,863,6,6
185,891,922,6,6
185,950,981,6,6
185,1009,1040,6,6
185,1068,1099,6,6
185,1127,1158,6,6
185,1186,1206,6,0
186,394,451,0,0
187,395,444,0,0
188,395,417,0,6
188,434,486,6,0
189,396,452,0,0
190,399,458,0,9
190,462,485,9,0
191,399,451,0,8
191,465,485,8,0
192,400,460,0,1
192,468,508,1,9
192,528,567,9,1
192,575,633,1,7
192,655,698,7,3
192,726,784,3,7
192,806,849,7,3
192,877,935,3,7
192,944,987,7,3
192,1014,1072,3,7
192,1081,1124,7,3
192,1151,1172,3,7
192,1184,1227,7,3
192,1254,1309,3,0
193,403,439,0,5
193,457,490,5,0
194,404,425,0,2
194,459,519,2,0
195,404,463,0,0
196,406,459,0,6
196,480,502,6,6
196,515,537,6,6
196,550,572,6,6
196,585,607,6,6
196,620,642,6,6
196,655,677,6,6
196,690,712,6,6
196,725,747,6,6
196,760,782,6,6
196,795,817,6,6
196,838,860,6,6
196,881,903,6,6
196,924,946,6,6
196,967,989,6,6
196,1010,1032,6,6
196,1053,1095,6,1
196,1128,1170,1,0
197,407,455,0,3
197,465,506,3,0
198,408,453,0,5
198,473,512,5,5
198,532,571,5,5
198,591,618,5,7
198,640,667,7,7
198,689,716,7,7
198,738,765,7,7
198,787,814,7,7
198,836,863,7,7
198,885,912,7,7
198,934,970,7,9
198,977,1013,9,9
198,1020,1056,9,9
198,1068,1098,9,4
198,1129,1159,4,4
198,1190,1213,4,0
199,408,463,0,2
199,472,513,2,2
199,522,563,2,2
199,595,636,2,2
199,643,684,2,2
199,691,732,2,2
199,739,780,2,2
199,787,828,2,2
199,835,876,2,2
199,883,924,2,2
199,931,972,2,2
199,979,1020,2,2
199,1027,1068,2,2
199,1091,1132,2,2
199,1155,1196,2,2
199,1219,1260,2,2
199,1283,1303,2,0
200,411,450,0,2
200,467,495,2,2
200,511,539,2,2
200,555,598,2,3
200,612,655,3,3
200,669,712,3,3
200,726,769,3,3
200,778,821,3,3
200,830,873,3,3
200,882,910,3,2
200,915,943,2,2
200,948,976,2,2
200,981,1009,2,2
200,1014,1042,2,2
200,1047,1075,2,2
200,1080,1108,2,2
200,1113,1141,2,2
200,1170,1198,2,2
200,1227,1268,2,0
201,673,694,0,6
201,713,754,6,5
201,766,812,5,6
201,831,872,6,5
201,884,930,5,6
201,949,990,6,5
201,1002,1048,5,6
201,1067,1108,6,5
201,1120,1166,5,6
201,1185,1226,6,5
201,1234,1290,5,0
202,680,720,0,8
202,748,807,8,7
202,824,882,7,8
202,901,931,8,8
202,934,993,8,7
202,1000,1058,7,8
202,1077,1107,8,8
202,1110,1133,8,6
202,1151,1209,6,8
202,1228,1258,8,8
202,1261,1284,8,6
202,1302,1360,6,8
202,1378,1427,8,0
203,685,742,0,6
203,764,809,6,3
203,812,835,3,5
203,863,923,5,6
203,945,990,6,3
203,993,1016,3,5
203,1044,1104,5,6
203,1126,1171,6,3
203,1174,1197,3,5
203,1225,1285,5,6
203,1307,1352,6,3
203,1355,1381,3,0
204,699,737,0,1
204,745,767,1,6
204,787,811,6,4
204,817,858,4,1
204,885,907,1,6
204,927,951,6,4
204,957,998,4,1
204,1025,1047,1,6
204,1067,1091,6,4
204,1097,1138,4,1
204,1165,1187,1,6
204,1207,1231,6,4
204,1237,1292,4,0
205,702,725,0,4
205,736,758,4,4
205,769,791,4,4
205,802,824,4,4
205,835,857,4,4
205,868,890,4,4
205,901,923,4,4
205,934,956,4,4
205,967,989,4,4
205,1000,1022,4,4
205,1033,1076,4,9
205,1101,1144,9,9
205,1168,1223,9,0
206,707,738,0,9
206,741,794,9,3
206,797,817,3,3
206,844,889,3,9
206,892,945,9,3
206,948,968,3,3
206,987,1032,3,9
206,1035,1088,9,3
206,1091,1111,3,3
206,1130,1175,3,9
206,1178,1231,9,3
206,1234,1254,3,0
207,720,747,0,5
207,777,809,5,5
207,839,871,5,5
207,901,933,5,5
207,963,1021,5,1
207,1028,1086,1,1
207,1093,1151,1,1
207,1158,1216,1,1
207,1223,1269,1,0
208,731,773,0,2
208,799,840,2,3
208,865,907,3,9
208,913,948,9,2
208,974,1015,2,3
208,1040,1082,3,9
208,1109,1144,9,2
208,1170,1211,2,0
209,743,782,0,3
209,806,859,3,4
209,877,933,4,6
209,962,1022,6,3
209,1046,1099,3,4
209,1117,1173,4,6
209,1202,1262,6,3
209,1286,1339,3,4
209,1357,1400,4,9
209,1424,1484,9,0
210,747,799,0,8
210,822,859,8,8
210,882,919,8,8
210,942,979,8,8
210,1002,1039,8,8
210,1062,1099,8,8
210,1122,1159,8,8
210,1182,1219,8,8
210,1242,1279,8,8
210,1302,1339,8,8
210,1362,1399,8,8
210,1422,1447,8,0
211,755,804,0,7
211,820,847,7,7
211,853,909,7,7
211,917,944,7,7
211,950,1006,7,7
211,1014,1041,7,7
211,1047,1103,7,7
211,1111,1138,7,7
211,1144,1200,7,7
211,1208,1235,7,7
211,1241,1295,7,0
212,971,1023,0,2
212,1049,1102,2,4
212,1120,1175,4,0
213,985,1040,0,8
213,1061,1094,8,8
213,1111,1134,8,5
213,1163,1201,5,8
213,1211,1231,8,0
214,986,1008,0,3
214,1040,1089,3,2
214,1108,1128,2,3
214,1160,1209,3,2
214,1228,1280,2,0
215,999,1044,0,7
215,1063,1090,7,7
215,1120,1140,7,3
215,1143,1200,3,7
215,1219,1246,7,7
215,1276,1296,7,3
215,1299,1352,3,0
216,1000,1031,0,3
216,1058,1104,3,2
216,1118,1151,2,2
216,1178,1224,2,0
217,1003,1023,0,9
217,1049,1081,9,4
217,1109,1158,4,0
218,1004,1046,0,6
218,1062,1104,6,5
218,1138,1169,5,7
218,1204,1264,7,0
219,1004,1041,0,1
219,1074,1113,1,1
219,1146,1185,1,1
219,1218,1259,1,0
220,1005,1045,0,9
220,1072,1130,9,9
220,1157,1215,9,9
220,1242,1273,9,7
220,1294,1314,7,0
221,1013,1053,0,8
221,1067,1113,8,6
221,1119,1177,6,8
221,1191,1237,8,6
221,1243,1301,6,8
221,1315,1361,8,6
221,1367,1391,6,0
222,1014,1047,0,8
222,1073,1107,8,8
222,1133,1181,8,0
223,1023,1073,0,2
223,1097,1140,2,8
223,1149,1205,8,2
223,1229,1259,2,0
224,1027,1057,0,4
224,1060,1118,4,4
224,1151,1209,4,4
224,1242,1262,4,0
225,1027,1066,0,8
225,1078,1131,8,7
225,1149,1171,7,8
225,1183,1236,8,7
225,1254,1299,7,0
226,1029,1073,0,6
226,1099,1121,6,7
226,1155,1196,7,6
226,1222,1244,6,7
226,1278,1319,7,6
226,1345,1367,6,7
226,1401,1453,7,0
227,1032,1076,0,9
227,1111,1166,9,6
227,1188,1238,6,9
227,1273,1328,9,6
227,1350,1400,6,9
227,1435,1457,9,0
228,1044,1102,0,6
228,1113,1133,6,1
228,1141,1183,1,6
228,1194,1214,6,1
228,1219,1261,1,6
228,1272,1300,6,0
229,1045,1087,0,5
229,1113,1151,5,0
230,1050,1090,0,7
230,1100,1160,7,0
231,1050,1081,0,4
231,1112,1133,4,4
231,1164,1196,4,9
231,1203,1235,9,9
231,1242,1274,9,9
231,1281,1324,9,0
232,1050,1081,0,4
232,1095,1119,4,4
232,1133,1157,4,4
232,1171,1195,4,4
232,1209,1259,4,0
233,1052,1076,0,6
233,1095,1152,6,0
234,1053,1091,0,3
234,1095,1130,3,7
234,1147,1167,7,1
234,1170,1224,1,0
235,1054,1093,0,5
235,1098,1141,5,7
235,1170,1196,7,3
235,1225,1245,3,5
235,1250,1293,5,7
235,1322,1359,7,0
236,1056,1080,0,8
236,1109,1146,8,8
236,1175,1212,8,8
236,1241,1291,8,2
236,1314,1342,2,0
237,1060,1113,0,9
237,1142,1199,9,7
237,1234,1285,7,9
237,1314,1371,9,7
237,1406,1457,7,9
237,1486,1506,9,0
238,1061,1096,0,2
238,1119,1166,2,2
238,1189,1249,2,4
238,1262,1284,4,0
239,1064,1108,0,6
239,1124,1170,6,4
239,1197,1218,4,0
240,1093,1152,0,7
240,1161,1193,7,2
240,1204,1234,2,7
240,1242,1272,7,3
240,1277,1309,3,2
240,1320,1374,2,0
241,1100,1147,0,1
241,1161,1208,1,0
242,1100,1120,0,5
242,1139,1178,5,6
242,1186,1246,6,6
242,1269,1296,6,0
243,1106,1143,0,5
243,1151,1187,5,9
243,1207,1247,9,9
243,1253,1312,9,5
243,1320,1356,5,9
243,1376,1416,9,9
243,1422,1481,9,5
243,1489,1509,5,0
244,1117,1144,0,5
244,1153,1210,5,4
244,1217,1266,4,0
245,1128,1170,0,8
245,1203,1232,8,8
245,1265,1310,8,0
246,1130,1179,0,6
246,1183,1203,6,0
247,1131,1184,0,9
247,1216,1258,9,0
248,1132,1163,0,6
248,1178,1220,6,6
248,1235,1277,6,6
248,1292,1334,6,6
248,1349,1402,6,0
249,1140,1191,0,3
249,1206,1253,3,3
249,1269,1310,3,6
249,1317,1339,6,3
249,1354,1401,3,3
249,1417,1437,3,0
250,1148,1176,0,3
250,1193,1243,3,0
