tour,start,end,startPos,endPos
130,1000,1050,0,5
130,1063,1083,5,8
130,1099,1129,8,8
130,1149,1184,8,0
131,1008,1034,0,5
131,1038,1072,5,4
131,1090,1122,4,5
131,1127,1162,5,6
131,1176,1210,6,4
131,1228,1260,4,5
131,1265,1308,5,0
132,1010,1052,0,8
132,1064,1112,8,7
132,1145,1195,7,1
132,1199,1231,1,8
132,1243,1291,8,0
133,1020,1056,0,7
133,1070,1095,7,7
133,1109,1134,7,7
133,1148,1173,7,7
133,1187,1227,7,0
134,1023,1052,0,7
134,1058,1099,7,1
134,1118,1142,1,7
134,1148,1188,7,0
135,1032,1077,0,4
135,1081,1108,4,4
135,1112,1161,4,0
136,1034,1063,0,7
136,1068,1110,7,6
136,1130,1151,6,7
136,1156,1198,7,6
136,1218,1239,6,7
136,1244,1286,7,6
136,1306,1327,6,7
136,1332,1374,7,6
136,1394,1415,6,7
136,1420,1467,7,0
137,1040,1082,0,3
137,1114,1141,3,6
137,1163,1205,6,9
137,1215,1251,9,3
137,1283,1310,3,6
137,1332,1355,6,0
138,1042,1091,0,5
138,1109,1147,5,6
138,1161,1205,6,8
138,1222,1277,8,0
139,1061,1093,0,5
139,1118,1142,5,5
139,1162,1205,5,8
139,1210,1242,8,0
140,1068,1103,0,8
140,1127,1169,8,7
140,1183,1243,7,0
141,1069,1108,0,4
141,1119,1171,4,0
142,1077,1111,0,5
142,1139,1198,5,0
143,1085,1133,0,1
143,1163,1213,1,2
143,1218,1275,2,1
143,1305,1337,1,0
144,1086,1129,0,5
144,1158,1183,5,0
145,1090,1138,0,2
145,1146,1177,2,3
145,1204,1235,3,3
145,1262,1282,3,0
146,1116,1138,0,7
146,1141,1195,7,7
146,1221,1258,7,6
146,1281,1320,6,7
146,1323,1357,7,7
146,1369,1406,7,6
146,1429,1449,6,0
147,1130,1156,0,0
148,1149,1171,0,2
148,1193,1218,2,6
148,1221,1257,6,2
148,1279,1304,2,6
148,1307,1343,6,2
148,1365,1390,2,6
148,1393,1445,6,0
