tour,start,end,startPos,endPos
129,621,681,5,3
129,687,729,3,7
129,739,782,7,5
129,799,859,5,3
129,865,907,3,7
129,917,960,7,5
129,977,1037,5,3
129,1043,1085,3,7
129,1095,1138,7,5
129,1155,1215,5,3
129,1221,1241,3,0
130,384,405,0,9
130,425,458,9,8
130,493,538,8,7
130,548,605,7,9
130,610,643,9,8
130,678,723,8,7
130,733,790,7,9
130,795,828,9,8
130,863,908,8,7
130,918,975,7,9
130,980,1013,9,8
130,1048,1093,8,7
130,1103,1161,7,7
130,1190,1223,7,8
130,1258,1303,8,7
130,1313,1371,7,0
131,385,418,0,8
131,446,470,8,2
131,482,513,2,7
131,522,555,7,8
131,576,600,8,2
131,612,643,2,7
131,652,685,7,8
131,706,728,8,9
131,737,768,9,7
131,777,810,7,8
131,831,853,8,9
131,862,892,9,5
131,922,955,5,8
131,976,1002,8,3
131,1031,1061,3,5
131,1074,1107,5,8
131,1128,1154,8,3
131,1183,1213,3,5
131,1226,1273,5,0
132,386,441,0,0
133,386,425,0,5
133,450,493,5,5
133,518,561,5,5
133,586,629,5,5
133,654,697,5,5
133,722,765,5,5
133,790,838,5,9
133,863,918,9,7
133,925,980,7,7
133,987,1042,7,7
133,1049,1104,7,7
133,1111,1136,7,6
133,1170,1195,6,6
133,1229,1254,6,6
133,1288,1313,6,6
133,1347,1380,6,0
134,387,442,0,5
134,448,501,5,7
134,514,572,7,5
134,578,631,5,7
134,644,702,7,5
134,708,761,5,7
134,774,832,7,5
134,838,891,5,7
134,904,955,7,3
134,966,1019,3,7
134,1032,1083,7,3
134,1094,1147,3,7
134,1160,1180,7,0
135,387,432,0,9
135,464,485,9,1
135,494,516,1,9
135,522,551,9,9
135,583,604,9,1
135,613,635,1,9
135,641,670,9,9
135,702,723,9,1
135,732,754,1,9
135,760,789,9,9
135,821,863,9,7
135,874,896,7,9
135,902,931,9,9
135,963,1005,9,7
135,1016,1038,7,9
135,1050,1079,9,9
135,1111,1153,9,7
135,1164,1186,7,9
135,1198,1227,9,9
135,1241,1261,9,0
136,389,411,0,6
136,426,452,6,6
136,467,493,6,6
136,508,534,6,6
136,549,575,6,6
136,590,616,6,6
136,631,657,6,6
136,672,698,6,6
136,713,739,6,6
136,754,780,6,6
136,795,821,6,6
136,836,862,6,6
136,897,923,6,6
136,958,984,6,6
136,1017,1043,6,6
136,1076,1102,6,6
136,1135,1161,6,6
136,1194,1225,6,0
137,389,430,0,8
137,452,473,8,3
137,481,537,3,4
137,546,569,4,8
137,591,612,8,3
137,620,676,3,4
137,685,708,4,8
137,722,743,8,3
137,751,807,3,4
137,835,858,4,8
137,872,893,8,3
137,901,957,3,4
137,985,1008,4,8
137,1022,1043,8,3
137,1051,1107,3,4
137,1135,1191,4,0
138,389,424,0,7
138,456,476,7,0
139,390,433,0,5
139,467,518,5,0
140,391,441,0,5
140,464,518,5,2
140,547,575,2,7
140,586,627,7,5
140,650,704,5,2
140,733,786,2,2
140,792,833,2,5
140,856,910,5,2
140,939,992,2,2
140,998,1039,2,5
140,1062,1116,5,2
140,1145,1198,2,2
140,1204,1245,2,5
140,1268,1313,5,4
140,1330,1350,4,0
141,393,425,0,5
141,429,481,5,5
141,485,537,5,5
141,541,593,5,5
141,597,621,5,1
141,635,659,1,1
141,673,697,1,1
141,711,745,1,1
141,765,799,1,1
141,819,856,1,9
141,867,904,9,9
141,915,958,9,3
141,971,1019,3,8
141,1030,1078,8,8
141,1089,1114,8,8
141,1139,1164,8,8
141,1189,1209,8,0
142,395,441,0,4
142,463,500,4,0
143,395,415,0,4
143,425,452,4,9
143,481,523,9,4
143,533,560,4,9
143,589,621,9,4
143,641,668,4,9
143,697,729,9,4
143,749,776,4,9
143,805,837,9,4
143,857,884,4,9
143,889,921,9,4
143,941,968,4,9
143,983,1015,9,4
143,1035,1062,4,9
143,1077,1109,9,4
143,1129,1156,4,9
143,1171,1209,9,0
144,396,418,0,5
144,425,474,5,0
145,397,423,0,2
145,439,473,2,5
145,501,539,5,4
145,567,613,4,2
145,629,663,2,5
145,691,729,5,4
145,757,803,4,2
145,819,853,2,5
145,881,919,5,4
145,947,993,4,2
145,1004,1060,2,3
145,1076,1114,3,4
145,1142,1188,4,2
145,1199,1255,2,3
145,1271,1291,3,0
146,397,424,0,0
147,397,455,0,7
147,472,513,7,3
147,521,554,3,7
147,569,615,7,7
147,632,673,7,3
147,681,714,3,7
147,729,775,7,7
147,792,833,7,3
147,841,874,3,7
147,889,935,7,7
147,952,993,7,3
147,1001,1034,3,7
147,1049,1095,7,7
147,1112,1153,7,3
147,1173,1193,3,0
148,398,454,0,4
148,467,487,4,0
149,399,433,0,7
149,452,487,7,0
150,402,425,0,0
151,403,462,0,0
152,404,424,0,2
152,433,476,2,2
152,485,528,2,2
152,537,580,2,2
152,589,618,2,4
152,628,657,4,4
152,667,696,4,4
152,706,735,4,4
152,745,774,4,4
152,784,813,4,4
152,823,852,4,4
152,862,891,4,4
152,901,956,4,6
152,986,1041,6,6
152,1071,1126,6,6
152,1156,1211,6,6
152,1241,1296,6,6
152,1326,1373,6,0
153,405,425,0,4
153,433,486,4,0
154,408,443,0,1
154,451,503,1,5
154,508,560,5,1
154,567,600,1,1
154,608,660,1,5
154,694,746,5,1
154,753,786,1,1
154,794,846,1,5
154,880,932,5,1
154,944,977,1,1
154,985,1037,1,5
154,1071,1123,5,1
154,1135,1168,1,1
154,1176,1228,1,5
154,1253,1305,5,1
154,1317,1360,1,0
155,409,440,0,2
155,444,491,2,8
155,523,559,8,4
155,577,619,4,2
155,623,670,2,8
155,702,738,8,4
155,756,798,4,2
155,802,849,2,8
155,881,917,8,4
155,935,977,4,2
155,981,1028,2,8
155,1060,1096,8,4
155,1114,1156,4,2
155,1160,1207,2,8
155,1239,1273,8,0
156,412,459,0,6
156,483,503,6,0
157,415,467,0,0
158,419,453,0,0
159,682,720,0,3
159,750,810,3,9
159,827,862,9,3
159,892,952,3,9
159,986,1021,9,3
159,1051,1111,3,9
159,1145,1189,9,0
160,690,745,0,4
160,769,803,4,3
160,826,876,3,4
160,900,934,4,3
160,957,1007,3,4
160,1031,1065,4,3
160,1088,1138,3,4
160,1162,1196,4,3
160,1211,1261,3,4
160,1287,1321,4,3
160,1336,1386,3,0
161,713,743,0,5
161,755,781,5,7
161,792,823,7,5
161,835,863,5,0
162,714,762,0,7
162,797,821,7,7
162,856,880,7,7
162,915,939,7,7
162,974,998,7,7
162,1033,1057,7,7
162,1065,1089,7,7
162,1097,1121,7,7
162,1129,1153,7,7
162,1185,1223,7,4
162,1249,1306,4,0
163,715,773,0,4
163,801,827,4,4
163,855,878,4,4
163,904,927,4,4
163,953,976,4,4
163,1002,1025,4,4
163,1043,1066,4,4
163,1084,1107,4,4
163,1125,1183,4,0
164,716,756,0,3
164,775,833,3,5
164,849,902,5,4
164,907,955,4,3
164,974,1032,3,5
164,1048,1101,5,4
164,1106,1154,4,3
164,1173,1231,3,5
164,1259,1279,5,0
165,723,747,0,5
165,773,825,5,5
165,860,912,5,5
165,947,999,5,5
165,1026,1078,5,5
165,1105,1157,5,5
165,1177,1229,5,5
165,1244,1266,5,2
165,1271,1318,2,0
166,726,768,0,5
166,775,811,5,5
166,818,854,5,5
166,861,897,5,5
166,904,940,5,5
166,947,983,5,5
166,990,1026,5,5
166,1033,1069,5,5
166,1076,1112,5,5
166,1119,1155,5,5
166,1162,1198,5,5
166,1205,1241,5,5
166,1248,1273,5,0
167,749,785,0,4
167,789,839,4,4
167,843,893,4,4
167,897,947,4,4
167,955,1005,4,4
167,1013,1063,4,4
167,1071,1121,4,4
167,1129,1179,4,4
167,1187,1237,4,4
167,1245,1295,4,4
167,1303,1349,4,0
168,975,1019,0,6
168,1023,1081,6,8
168,1087,1107,8,6
168,1111,1169,6,8
168,1175,1225,8,3
168,1230,1288,3,8
168,1294,1344,8,3
168,1349,1407,3,8
168,1413,1436,8,0
169,982,1023,0,4
169,1058,1110,4,1
169,1114,1172,1,5
169,1177,1200,5,4
169,1235,1286,4,0
170,982,1032,0,2
170,1064,1110,2,6
170,1143,1163,6,0
171,986,1036,0,6
171,1054,1085,6,7
171,1103,1147,7,6
171,1165,1196,6,7
171,1214,1258,7,6
171,1276,1315,6,0
172,994,1026,0,4
172,1033,1077,4,4
172,1084,1128,4,4
172,1138,1158,4,0
173,1018,1072,0,9
173,1075,1095,9,6
173,1098,1126,6,9
173,1129,1178,9,0
174,1022,1061,0,8
174,1077,1129,8,8
174,1145,1197,8,8
174,1213,1265,8,8
174,1281,1333,8,0
175,1023,1062,0,4
175,1077,1106,4,7
175,1115,1151,7,4
175,1167,1217,4,2
175,1234,1268,2,0
176,1023,1069,0,5
176,1087,1117,5,3
176,1150,1180,3,5
176,1204,1234,5,3
176,1267,1297,3,5
176,1303,1340,5,0
177,1026,1075,0,3
177,1102,1127,3,7
177,1160,1184,7,3
177,1211,1236,3,7
177,1269,1289,7,0
178,1027,1062,0,2
178,1092,1142,2,0
179,1033,1074,0,5
179,1097,1142,5,8
179,1162,1187,8,5
179,1210,1255,5,0
180,1053,1107,0,8
180,1138,1177,8,7
180,1207,1227,7,0
181,1053,1108,0,3
181,1132,1160,3,0
182,1054,1078,0,3
182,1093,1136,3,3
182,1157,1178,3,3
182,1193,1236,3,3
182,1257,1302,3,6
182,1328,1371,6,3
182,1392,1437,3,6
182,1463,1483,6,0
183,1057,1108,0,7
183,1134,1170,7,6
183,1189,1247,6,7
183,1255,1279,7,7
183,1305,1325,7,0
184,1058,1089,0,4
184,1106,1156,4,4
184,1173,1193,4,0
185,1059,1111,0,2
185,1125,1183,2,2
185,1197,1234,2,9
185,1256,1293,9,9
185,1315,1352,9,9
185,1374,1394,9,0
186,1062,1118,0,4
186,1140,1200,4,4
186,1222,1242,4,0
187,1066,1120,0,5
187,1145,1166,5,5
187,1191,1212,5,5
187,1237,1257,5,0
188,1074,1131,0,8
188,1155,1196,8,0
189,1076,1132,0,6
189,1142,1162,6,0
190,1082,1105,0,1
190,1118,1161,1,4
190,1187,1219,4,1
190,1252,1306,1,0
191,1085,1113,0,5
191,1127,1171,5,5
191,1185,1229,5,5
191,1243,1287,5,5
191,1304,1324,5,0
192,1106,1152,0,8
192,1155,1175,8,2
192,1208,1228,2,2
192,1246,1266,2,2
192,1284,1304,2,2
192,1322,1349,2,0
193,1111,1141,0,5
193,1168,1213,5,0
194,1113,1145,0,4
194,1180,1227,4,1
194,1258,1291,1,0
195,1117,1168,0,6
195,1171,1196,6,7
195,1219,1278,7,6
195,1281,1306,6,7
195,1329,1375,7,0
196,1120,1157,0,5
196,1174,1201,5,1
196,1215,1246,1,5
196,1263,1303,5,0
197,1147,1178,0,4
197,1182,1233,4,4
197,1255,1306,4,4
197,1328,1379,4,4
197,1401,1455,4,0
